tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,poster_path,movieId,imdbId,genre_count,main_genre,avg_ratings,num_ratings,avg_sentiment,num_reviews,smoothed_sentiment
31174.0,Richard III,"A murderous lust for the British throne sees Richard III descend into madness. Though the setting is transposed to the 1930s, England is torn by civil war, split between the rivaling houses of York and Lancaster. Richard aspires to a fascist dictatorship, but must first remove the obstacles to his ascension—among them his brother, his nephews and his brother's wife. When the Duke of Buckingham deserts him, Richard's plans are compromised.","I can smile, and murder while I smile","Drama, War",104.0,1995-12-29,en,6.73,183.0,1.2652,"Ian McKellen, Annette Bening, Jim Broadbent, Robert Downey Jr., Kristin Scott Thomas",Richard Loncraine,"england, kidnapping, murder, king",/aN2BcIH6rvGbYiRQCS8lxOdeeVQ.jpg,41,114279,2,Drama,3.7,15.0,0.9813,1.0,0.6451833124353814
35196.0,Restoration,"An aspiring young physician, Robert Merivel found himself in the service of King Charles II and saves the life of someone close to the King. Merivel joins the King's court and lives the high life provided to someone of his position. Merivel is ordered to marry his King's mistress in order to divert the queens suspicions. He is given one order by the king and that is not to fall in love. The situation worsens when Merivel finds himself in love with his new wife. Eventually, the King finds out and relieves Merivel of his position and wealth. His fall from grace leaves Merivel where he first started. And through his travels and reunions with an old friend, he rediscovers his love for true medicine and what it really means to be a physician.","An ordinary man, an irresistible offer. In a world of seduction and power, temptation has its price.","Drama, Romance",117.0,1995-12-29,en,6.021,121.0,0.9828,"Robert Downey Jr., Meg Ryan, Sam Neill, David Thewlis, Hugh Grant","Michael Hoffman, Rose Termain, Rupert Walters","jealousy, court, fountain, medicine, wealth, spaniel, gloves, 17th century, british monarchy",/z1YM3WFZnF2NwHT5IRGYUcvZBSl.jpg,43,114272,1,Drama,3.1875,8.0,0.9815,1.0,0.6452166457687147
11443.0,Dead Presidents,On the streets they call cash dead presidents. And that's just what a Vietnam veteran is after when he returns home from the war only to find himself drawn into a life of crime. With the aid of his fellow vets he plans the ultimate heist -- a daring robbery of an armored car filled with unmarked U.S. currency!,"In this daring heist, the only color that counts is green","Action, Crime, Drama, Thriller, War",119.0,1995-09-29,en,6.653,300.0,1.7642,"Larenz Tate, Keith David, Chris Tucker, Freddy Rodríguez, Rose Jackson","Albert Hughes, Allen Hughes, Allen Hughes, Albert Hughes","vietnam, drug abuse, post-traumatic stress disorder (ptsd), war veteran, redemption, loss of virginity, heist, money, revolutinoary, mercy killing, armored truck, bronx, new york city, medic, 1960s",/wRLepMZoUCwjLFb1WSbuUT6uVWR.jpg,42,112819,3,Action,3.0,7.0,-0.09676666666666667,3.0,0.324937484326536
34615.0,"Cry, the Beloved Country",A South-African preacher goes to search for his wayward son who has committed a crime in the big city.,,Drama,106.0,1995-12-15,en,6.7,25.0,0.4258,"Richard Harris, James Earl Jones, Charles S. Dutton, Vusi Kunene, Tsholofelo Wechoemang","Darrell James Roodt, Ronald Harwood, Joshua Sinclair","based on novel or book, south africa, apartheid, priest, 1940s, race relations",/96TZr6o4kuiIEryC5jkzaQoP6m5.jpg,40,112749,1,Drama,4.25,2.0,0.0,0.0,0.0
9312.0,Mortal Kombat,"For nine generations an evil sorcerer has been victorious in hand-to-hand battle against his mortal enemies. If he wins a tenth Mortal Kombat tournament, desolation and evil will reign over the multiverse forever. To save Earth, three warriors must overcome seemingly insurmountable odds, their own inner demons, and superhuman foes in this action/adventure movie based on one of the most popular video games of all time.",Nothing in this world has prepared you for this.,"Action, Fantasy",101.0,1995-08-18,en,5.862,2354.0,6.0398,"Robin Shou, Linden Ashby, Bridgette Wilson-Sampras, Christopher Lambert, Cary-Hiroyuki Tagawa",Paul W. S. Anderson,"island, martial arts, monster, saving the world, magic, villain, gore, god, alternate dimension, ninja, sorcerer, tournament, underground fighting, based on video game, ghost, hand to hand combat, warrior, action hero, supernatural power, mortal kombat, good versus evil",/fcK7tzSSXMYiMN8E9KlZJL1BYyp.jpg,44,113855,3,Action,2.5434782608695654,46.0,0.8229500000000001,2.0,0.6479571249446127
807.0,Se7en,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Somerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",Seven deadly sins. Seven ways to die.,"Crime, Mystery, Thriller",127.0,1995-09-22,en,8.376,21862.0,23.119,"Morgan Freeman, Brad Pitt, Gwyneth Paltrow, John Cassini, Peter Crombie","David Fincher, Andrew Kevin Walker","rage and hate, police, s.w.a.t., sadism, self-fulfilling prophecy, psychopath, detective, investigation, insomnia, murder, serial killer, religion, shootout, corpse, macabre, seven deadly sins, depravity, neo-noir, calm, urban gothic, ambiguous, ominous, seven: los siete pecados capitales",/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg,47,114369,2,Mystery,3.975369458128079,203.0,-0.5663,3.0,0.14886248432653604
11861.0,How to Make an American Quilt,"Soon-to-be-wed graduate student Finn Dodd develops cold feet when she suspects her fiancé is cheating on her. In order to clear her head, Finn visits her grandmother, Hy, and great aunt, Glady Joe Cleary, in Grasse, Calif. There, Finn learns that Hy and Glady Joe are members of a group of passionate quilters, and over the course of her visit she is regaled with tales of love and life by women who have collected rich experiences and much wisdom.",There's beauty in the patterns of life.,"Drama, Romance",116.0,1995-10-06,en,6.425,187.0,1.4608,"Winona Ryder, Anne Bancroft, Ellen Burstyn, Kate Nelligan, Jean Simmons",Jocelyn Moorhouse,"marriage proposal, wedding vows, married couple, marriage, monogamy, advice, quilt, love, family holiday, extramarital affair, grandmother, woman director",/pI9UAemlWgdrnjRgYJsbTk8BSJc.jpg,46,113347,2,Drama,3.066666666666667,15.0,0.0,0.0,0.0
8391.0,When Night Is Falling,"Camille is a professor at a Protestant college and is in a long-term relationship Martin, a respected minister and fellow professor. When Camille meets Petra, a bold and flamboyant performer in a circus troupe, she is inexplicably drawn. Pursuing Petra, Camille throws her whole conservative life into disarray.",A visual treat on lust.,"Drama, Romance",96.0,1995-02-01,en,6.3,84.0,1.2622,"Pascale Bussières, Rachael Crawford, Henry Czerny, David Fox, Don McKellar","Patricia Rozema, Patricia Rozema","professor, lgbt, woman director, lesbian",/6Ac5GLwJ01uli5mCXqXwquR36Y1.jpg,49,114916,2,Drama,3.0,1.0,0.0,0.0,0.0
577.0,To Die For,"Suzanne Stone wants to be a world-famous news anchor and she is willing to do anything to get what she wants. What she lacks in intelligence, she makes up for in cold determination and diabolical wiles. As she pursues her goal with relentless focus, she is forced to destroy anything and anyone that may stand in her way, regardless of the ultimate cost or means necessary.",All she wanted was a little attention.,"Drama, Comedy, Crime",106.0,1995-09-22,en,6.584,819.0,2.5737,"Nicole Kidman, Matt Dillon, Joaquin Phoenix, Casey Affleck, Illeana Douglas",Gus Van Sant,"adultery, based on novel or book, winter, obsession, new hampshire, mockumentary, narcissistic personality disorder, satirical",/whz4bwvqE1OmQHIyqHdZD8jU9CO.jpg,45,114681,3,Comedy,3.3125,32.0,0.34016666666666673,3.0,0.48878748432653607
10530.0,Pocahontas,"Pocahontas, daughter of a Native American tribe chief, falls in love with an English soldier as colonists invade 17th century Virginia.",An American legend comes to life.,"Adventure, Animation, Family, Romance",81.0,1995-06-14,en,6.916,5827.0,6.6242,"Irene Bedard, Mel Gibson, David Ogden Stiers, John Kassir, Christian Bale","Mike Gabriel, Eric Goldberg, Carl Binder, Susannah Grant, Philip LaZebnik","princess, culture clash, cartoon, villain, colony, forbidden love, musical, gold rush, native american, colonisation, virginia, star crossed lovers, intercultural relationship, based on myths, legends or folklore, 17th century, shamanism, animal sidekick",/kZ1ft0QZ4e3zDUPMBftEkwI9ftd.jpg,48,114148,5,Animation,3.147058823529412,68.0,0.9307666666666666,3.0,0.710262484326536
629.0,The Usual Suspects,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",Five criminals. One line up. No coincidence.,"Drama, Crime, Thriller",106.0,1995-07-19,en,8.174,10758.0,8.5497,"Stephen Baldwin, Gabriel Byrne, Benicio del Toro, Kevin Pollak, Kevin Spacey","Bryan Singer, Christopher McQuarrie","new york city, robbery, affectation, relatives, heist, flashback, police corruption, whodunit, los angeles, california, theft, criminal, criminal mastermind, cargo ship, mind game, shocking, neo-noir, mystery villain, incredulous",/99X2SgyFunJFXGAYnDv3sb9pnUD.jpg,50,114814,3,Crime,4.237745098039215,204.0,0.8820333333333333,3.0,0.6919874843265361
11448.0,Mighty Aphrodite,"When Lenny and his wife, Amanda, adopt a baby, Lenny realizes that his son is a genius and becomes obsessed with finding the boy's biological mother in hopes that she will be brilliant too. But when he learns that Max's mother is Linda Ash, a kindhearted prostitute and porn star, Lenny is determined to reform her immoral lifestyle. A Greek chorus chimes in to relate the plot to Greek mythology in this quirky comedy.","Of all human weaknesses, obsession is the most dangerous, and the silliest!","Comedy, Romance",95.0,1995-09-13,en,6.726,707.0,1.284,"Woody Allen, Mira Sorvino, Helena Bonham Carter, F. Murray Abraham, Donald Symington",Woody Allen,"prostitute, adoption, adoptive father, childlessness, looking for  birth parents, adoptive mother, illegal prostitution, kids",/ice135yQZp4iX2SgCmd90nKgS5j.jpg,52,113819,3,Comedy,3.4642857142857144,28.0,0.6785,2.0,0.606685696373184
49133.0,Lamerica,"Fiore, an Italian conman, arrives in post Communist Albania with Gino, his young apprentice, to set up a shoe factory that will never open. The con requires a native Albanian, so they designate Spiro, an impoverished and confused former political prisoner as chairman of the board. When Fiore returns to Italy to get government funds for the project, Spiro unexpectedly disappears and Gino sets out on a journey to find him. The search leads him to discover Spiro's tragic personal history and witness Albanian poverty firsthand.",,Drama,112.0,1994-09-09,it,7.083,60.0,0.2954,"Enrico Lo Verso, Michele Placido, Piro Milkani, Carmelo Di Mazzarelli, Elida Janushi",Gianni Amelio,,/nnLpA4mqb3gvhNJQZ00cOyBmeq3.jpg,53,110299,2,Adventure,5.0,2.0,0.0,0.0,0.0
26441.0,The Big Green,"In a depressed Texas town, British foreign exchange teacher Anna attempts to inject some life into her hopeless kids by introducing them to soccer. They're terrible at first, but Anna and her football-hero assistant whip them into shape. As they work overtime, the pair help kids build their self-esteem and also get involved in solving family squabbles.",The biggest kick of the year!,"Family, Comedy",100.0,1995-09-29,en,5.5,189.0,1.1102,"Olivia d'Abo, Steve Guttenberg, Chauncey Leopardi, Patrick Renna, Billy L. Sullivan","Holly Goldberg Sloan, Holly Goldberg Sloan","sports, football (soccer), woman director",/gnOcJuyKWb3pR1lj4qpzSaThPrn.jpg,54,112499,2,Children,2.333333333333333,3.0,0.9878,1.0,0.6462666457687147
9089.0,Home for the Holidays,"After losing her job, making out with her soon-to-be former boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson faces spending the holiday with her unhinged family.","On the fourth Thursday in November, 84 million American families will gather together... And wonder why.","Comedy, Drama, Romance",103.0,1995-11-02,en,6.3,183.0,0.6839,"Holly Hunter, Robert Downey Jr., Anne Bancroft, Charles Durning, Dylan McDermott",Jodie Foster,"generations conflict, baltimore, usa, thanksgiving, family clan, family conflict, woman director, christmas",/3zqlKdOttWyExzopVxglz50Vjxq.jpg,57,113321,1,Drama,3.0625,8.0,0.6249,1.0,0.5857833124353814
97406.0,Georgia,"Sadie looks up to her older sister Georgia, a successful folk singer. Unfortunately it is this very obsession — coupled with her self-destructive tendencies and rampant drug abuse — that keeps her spiraling down the drain.",The toughest act to follow was their dreams.,Drama,115.0,1995-05-19,en,5.795,44.0,0.5642,"Jennifer Jason Leigh, Mare Winningham, Ted Levine, Max Perlich, John Doe",Ulu Grosbard,"sibling relationship, alcohol, heroin, seattle, washington, artist, singer, drugs, folk singer, sister sister relationship",/uXjfK404xo7SiVlFcAoRyaFqXR4.jpg,55,113158,1,Drama,4.0,1.0,0.0,0.0,0.0
11010.0,The Postman,Simple Italian postman learns to love poetry while delivering mail to a famous poet; he uses this to woo local beauty Beatrice.,Dreams do come true.,"Comedy, Drama, Romance",109.0,1994-04-07,it,7.9,1165.0,1.0885,"Massimo Troisi, Philippe Noiret, Maria Grazia Cucinotta, Renato Scarpa, Linda Moretti",Michael Radford,"island, fisherman, letter, postman, poet, naples, italy, love, poverty",/cUaCpjVDefYShKyLmkcDsiPaBHn.jpg,58,110877,3,Comedy,4.027027027027027,37.0,0.9984,2.0,0.6980856963731841
11359.0,The Indian in the Cupboard,A nine-year-old boy gets a plastic Indian and a cupboard for his birthday and finds himself involved in adventure when the Indian comes to life and befriends him.,Adventure comes to life.,"Adventure, Family, Fantasy",96.0,1995-07-14,en,6.467,643.0,2.5885,"Hal Scardino, Litefoot, Lindsay Crouse, Richard Jenkins, Rishi Bhat",Frank Oz,"based on novel or book, cupboard, puppet, based on children's book, game, parallel world, toy comes to life, toy soldier",/ozQAmW85tTJu2dhRe3evzyY03Nb.jpg,60,113419,3,Adventure,3.235294117647059,34.0,0.0,0.0,0.0
10607.0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,"When Ashtray moves to South Central L.A. to live with his father (who appears to be the same age he is) and grandmother (who likes to talk tough and smoke reefer), he falls in with his gang-banging cousin Loc Dog, who along with the requisite pistols and Uzi carries a thermo-nuclear warhead for self-defense. Will Ashtray be able to keep living the straight life?","Finally, the movie that proves that Justice isn't always Poetic, Jungle Fever isn't always pretty, and Higher Learning can be a waste of time.","Comedy, Crime",89.0,1996-01-12,en,7.03,1389.0,8.2962,"Shawn Wayans, Marlon Wayans, Tracey Cherelle Jones, Chris Spencer, Vivica A. Fox",Paris Barclay,"hip-hop, slang, date, gangster, cousin, parody, social satire, hood, gang, racism",/HZQBF7JDd2e9p4rPSbSHuWHaCC.jpg,63,116126,2,Comedy,2.7142857142857144,7.0,0.0,0.0,0.0
